Wall time,Step,Value
1524036781.7900589,225,0.9354838728904724
1524036783.1940339,226,0.9032257795333862
1524036784.6011114,227,0.8387096524238586
1524036786.003025,228,0.9032257795333862
1524036787.4070652,229,0.8709677457809448
1524036788.808729,230,0.8709677457809448
1524036790.2092404,231,0.9032257795333862
1524036791.6107106,232,0.8709677457809448
1524036793.0482707,233,0.9354838728904724
1524036794.4705138,234,0.9032257795333862
1524036795.8845263,235,1.0
1524036797.3193858,236,0.9032257795333862
1524036798.7523937,237,0.8387096524238586
1524036800.1897962,238,0.9354838728904724
1524036801.6365573,239,0.9032257795333862
1524036803.066321,240,0.9032257795333862
1524036804.4980695,241,0.9677419066429138
1524036805.9341073,242,0.9677419066429138
1524036807.3721342,243,0.9032257795333862
1524036808.8018377,244,0.9354838728904724
1524036810.2439833,245,0.8709677457809448
1524036811.678735,246,0.9677419066429138
1524036813.0974214,247,0.9677419066429138
1524036814.5354161,248,0.9032257795333862
1524036815.9209368,249,1.0
1524036817.32128,250,0.8709677457809448
1524036818.7217107,251,0.9032257795333862
1524036820.1124468,252,0.9354838728904724
1524036821.5262961,253,0.9032257795333862
1524036822.9229777,254,0.9032257795333862
1524036824.3259547,255,0.9032257795333862
1524036825.7326512,256,0.8709677457809448
1524036827.1354146,257,0.8709677457809448
1524036828.5414855,258,0.9354838728904724
1524036829.9394205,259,0.8709677457809448
1524036831.3466747,260,0.8387096524238586
1524036832.742713,261,0.9677419066429138
1524036834.149318,262,0.9354838728904724
1524036835.549383,263,0.8387096524238586
1524036836.9460902,264,0.8387096524238586
1524036838.3419247,265,0.9032257795333862
1524036839.739373,266,0.9354838728904724
1524036841.1408758,267,0.8064516186714172
1524036842.5556629,268,0.9354838728904724
1524036843.9640594,269,0.9354838728904724
1524036845.3920484,270,0.9354838728904724
1524036846.8006043,271,0.8064516186714172
1524036848.2045736,272,0.8064516186714172
1524036849.598672,273,1.0
1524036850.9947462,274,0.9354838728904724
1524036852.3948703,275,0.9677419066429138
1524036853.796743,276,0.8064516186714172
1524036855.1992545,277,0.9032257795333862
1524036856.6066403,278,0.9677419066429138
1524036858.0150862,279,0.9032257795333862
1524036859.4062595,280,1.0
1524036860.7901125,281,0.8387096524238586
1524036862.1841888,282,0.9032257795333862
1524036863.5933528,283,0.8709677457809448
1524036864.9839883,284,0.8709677457809448
1524036866.3962467,285,0.9032257795333862
1524036867.8023796,286,0.9354838728904724
1524036869.2076437,287,0.9354838728904724
1524036870.6024666,288,0.9032257795333862
1524036872.0079994,289,0.9354838728904724
1524036873.428299,290,0.9032257795333862
1524036874.8247168,291,0.9032257795333862
1524036876.2348194,292,0.9032257795333862
1524036877.6341596,293,0.8709677457809448
1524036879.0317435,294,0.8387096524238586
1524036880.4387333,295,0.8709677457809448
1524036881.8452625,296,0.9032257795333862
1524036883.24366,297,0.9354838728904724
1524036884.6577961,298,0.8709677457809448
1524036886.0620239,299,0.9677419066429138
1524036887.4685817,300,0.8709677457809448
1524036888.8912592,301,0.7419354915618896
1524036890.2943065,302,0.9354838728904724
1524036891.687906,303,0.9354838728904724
1524036893.0841498,304,0.9354838728904724
1524036894.4781334,305,0.8064516186714172
1524036895.8782313,306,0.7419354915618896
1524036897.27682,307,0.9677419066429138
1524036899.5923269,308,0.9677419066429138
1524036900.9879432,309,0.8709677457809448
1524036902.3937652,310,0.9032257795333862
1524036903.7907004,311,0.9354838728904724
1524036905.1855924,312,0.8387096524238586
1524036906.5903525,313,0.9354838728904724
1524036907.9848804,314,0.9354838728904724
1524036909.3984048,315,0.9354838728904724
1524036910.802367,316,0.9354838728904724
1524036912.2216783,317,0.9032257795333862
1524036913.6563835,318,0.9677419066429138
1524036915.0767624,319,0.8387096524238586
1524036916.5431104,320,1.0
1524036917.9633825,321,0.9354838728904724
1524036919.383636,322,0.9354838728904724
1524036920.799799,323,1.0
1524036922.225839,324,0.9032257795333862
1524036923.660779,325,0.9032257795333862
1524036925.0879438,326,0.9032257795333862
1524036926.5113444,327,0.8387096524238586
1524036927.9553,328,0.8064516186714172
1524036929.3917007,329,0.8709677457809448
1524036930.7941864,330,1.0
1524036932.2052524,331,0.8387096524238586
1524036933.6227467,332,0.9032257795333862
1524036935.017028,333,0.9354838728904724
1524036936.4287245,334,0.8709677457809448
1524036937.8403165,335,0.9032257795333862
1524036939.2436874,336,0.9032257795333862
1524036940.648295,337,0.9032257795333862
1524036942.0531762,338,0.9032257795333862
1524036943.46146,339,0.9677419066429138
1524036944.8681762,340,0.8387096524238586
1524036946.2720637,341,0.9354838728904724
1524036947.674174,342,0.9354838728904724
1524036949.0723748,343,0.9032257795333862
1524036950.4653602,344,1.0
1524036951.869818,345,0.9032257795333862
1524036953.270002,346,0.9677419066429138
1524036954.6680832,347,0.9032257795333862
1524036956.0624526,348,0.9354838728904724
1524036957.4691243,349,0.9032257795333862
1524036958.861413,350,0.8064516186714172
1524036960.2644286,351,0.9354838728904724
1524036961.6737611,352,0.9354838728904724
1524036963.0961115,353,0.8064516186714172
1524036964.5222855,354,0.8064516186714172
1524036965.9439938,355,0.9354838728904724
1524036967.3653612,356,0.9354838728904724
1524036968.8109868,357,0.9032257795333862
1524036970.2504182,358,0.9032257795333862
1524036971.6846945,359,0.9032257795333862
1524036973.1213768,360,0.9354838728904724
1524036974.5440705,361,0.9032257795333862
1524036975.965514,362,0.9677419066429138
1524036977.3840284,363,0.9677419066429138
1524036978.7989473,364,0.9032257795333862
1524036980.2117496,365,0.9032257795333862
1524036981.6269786,366,0.8064516186714172
1524036983.0448618,367,0.9354838728904724
1524036984.4567332,368,0.8709677457809448
1524036985.8531184,369,0.9354838728904724
1524036987.2503316,370,1.0
1524036988.6483755,371,0.9354838728904724
1524036990.046923,372,0.8064516186714172
1524036991.456117,373,0.8709677457809448
1524036992.856344,374,0.9677419066429138
1524036994.2503726,375,0.9677419066429138
1524036995.655819,376,0.8387096524238586
1524036997.058204,377,0.9677419066429138
1524036998.4847744,378,0.9032257795333862
1524036999.9203942,379,0.8709677457809448
1524037001.350513,380,0.9354838728904724
1524037002.7643437,381,0.9032257795333862
1524037004.171095,382,0.9677419066429138
1524037005.5715783,383,0.8064516186714172
1524037006.983909,384,0.9354838728904724
1524037008.3903756,385,0.9677419066429138
1524037009.788475,386,0.9354838728904724
1524037011.1887016,387,0.8064516186714172
1524037012.5916848,388,0.8387096524238586
1524037013.9997237,389,0.8709677457809448
1524037015.4064982,390,0.8709677457809448
1524037016.7978737,391,0.8709677457809448
1524037018.1909316,392,0.8709677457809448
1524037019.5895107,393,0.8709677457809448
1524037020.990935,394,0.9354838728904724
1524037022.3911724,395,1.0
1524037023.7880049,396,0.9354838728904724
1524037025.171902,397,0.9032257795333862
1524037026.5738585,398,0.9032257795333862
1524037027.9941585,399,0.8064516186714172
1524037029.4392774,400,0.9032257795333862
1524037030.9960806,401,0.9032257795333862
1524037032.4202235,402,0.9032257795333862
1524037033.8505473,403,0.8709677457809448
1524037035.2971952,404,0.9677419066429138
1524037036.7376006,405,0.9677419066429138
1524037038.176344,406,0.8387096524238586
1524037039.619899,407,1.0
1524037041.059286,408,0.9354838728904724
1524037042.508056,409,0.9032257795333862
1524037043.9425418,410,0.9677419066429138
1524037045.3825705,411,0.8387096524238586
1524037046.812954,412,0.9354838728904724
1524037048.2580986,413,0.9032257795333862
1524037049.6959043,414,0.8387096524238586
1524037051.1506317,415,0.9354838728904724
1524037052.598853,416,0.9032257795333862
1524037054.055365,417,0.9354838728904724
1524037055.509079,418,0.8709677457809448
1524037057.215879,419,0.9032257795333862
1524037058.6579535,420,0.9032257795333862
1524037060.122331,421,0.9677419066429138
1524037061.5964668,422,0.9032257795333862
1524037063.0516708,423,0.9032257795333862
1524037064.5067282,424,0.8709677457809448
1524037066.2859573,425,0.8709677457809448
1524037068.1079528,426,0.8064516186714172
1524037069.9978554,427,0.7419354915618896
1524037071.8166802,428,0.8387096524238586
1524037073.4512155,429,0.9032257795333862
1524037074.8501763,430,0.9354838728904724
1524037076.255751,431,0.8064516186714172
1524037077.6516883,432,0.9032257795333862
1524037079.059298,433,0.9032257795333862
1524037080.4633472,434,0.8709677457809448
1524037081.8750973,435,0.9032257795333862
1524037083.309908,436,0.8064516186714172
1524037084.7278638,437,0.8387096524238586
1524037086.123333,438,0.9354838728904724
1524037087.5390234,439,0.9032257795333862
1524037088.9427207,440,0.9354838728904724
1524037090.3468983,441,0.9354838728904724
1524037091.7434678,442,1.0
1524037093.1546,443,0.9354838728904724
1524037094.5559914,444,0.8387096524238586
1524037095.9925733,445,0.8709677457809448
1524037097.4044068,446,0.9032257795333862
1524037098.8077428,447,0.8387096524238586
1524037100.2214334,448,0.8709677457809448
1524037101.6409667,449,0.9032257795333862
1524037103.0406256,450,0.8709677457809448
1524037104.4442716,451,0.8709677457809448
1524037105.8449395,452,0.8387096524238586
1524037107.2497616,453,1.0
1524037108.8491018,454,0.8709677457809448
1524037110.6576533,455,1.0
1524037112.4543405,456,0.8709677457809448
1524037114.2722921,457,1.0
1524037116.07595,458,0.9354838728904724
1524037117.5252929,459,0.9354838728904724
1524037118.9230735,460,1.0
1524037120.30662,461,0.8709677457809448
1524037121.7158868,462,0.9354838728904724
1524037123.1431615,463,0.8709677457809448
1524037124.5781074,464,0.8709677457809448
1524037126.0018628,465,0.8709677457809448
1524037127.4412575,466,0.9354838728904724
1524037128.8611443,467,0.8387096524238586
1524037130.282118,468,0.9354838728904724
1524037131.6939847,469,0.9032257795333862
1524037133.108117,470,0.9677419066429138
1524037134.5396814,471,0.8387096524238586
1524037135.9497278,472,0.9032257795333862
1524037137.377386,473,0.9032257795333862
1524037138.8026772,474,0.8709677457809448
1524037140.228833,475,0.9354838728904724
1524037141.6668298,476,0.9354838728904724
1524037143.0859916,477,0.9677419066429138
1524037144.5156,478,0.8064516186714172
1524037145.9339616,479,0.9354838728904724
1524037147.3513887,480,0.8709677457809448
1524037149.1485019,481,0.8064516186714172
1524037150.9307778,482,0.9354838728904724
1524037152.7092817,483,0.9032257795333862
1524037154.5044358,484,0.8387096524238586
1524037156.1294675,485,0.8709677457809448
1524037157.5416703,486,0.8709677457809448
1524037158.9464257,487,0.9354838728904724
1524037160.3504758,488,0.8709677457809448
1524037161.7513566,489,0.8387096524238586
1524037163.1637573,490,0.9032257795333862
1524037164.5799327,491,0.774193525314331
1524037165.9917407,492,0.9354838728904724
1524037167.4155686,493,0.8709677457809448
1524037168.8052423,494,0.9677419066429138
1524037170.2273648,495,0.9032257795333862
1524037171.6413481,496,0.9032257795333862
1524037173.0593803,497,1.0
1524037174.4732747,498,0.7419354915618896
1524037175.878992,499,0.9677419066429138
1524037177.2974482,500,0.9032257795333862
1524037178.722641,501,0.9354838728904724
1524037180.1261287,502,1.0
1524037181.5177584,503,0.8709677457809448
1524037182.9178245,504,1.0
1524037184.3285556,505,0.8709677457809448
1524037185.7321444,506,0.8387096524238586
1524037187.1316452,507,0.9677419066429138
1524037188.5687022,508,0.9354838728904724
1524037190.0080545,509,0.8387096524238586
1524037191.4264898,510,0.9032257795333862
1524037192.8557558,511,0.8387096524238586
1524037194.2909892,512,0.9032257795333862
1524037195.7186515,513,0.9677419066429138
1524037197.1245925,514,0.9032257795333862
1524037198.5151017,515,0.9032257795333862
1524037199.9195087,516,0.8387096524238586
1524037201.3275917,517,0.9032257795333862
1524037202.7372386,518,0.8709677457809448
1524037204.1687024,519,0.9032257795333862
1524037205.5710342,520,0.9354838728904724
1524037206.983375,521,0.9354838728904724
1524037208.3853917,522,0.9354838728904724
1524037209.8136065,523,0.9677419066429138
1524037211.2090054,524,0.9032257795333862
1524037212.6336699,525,0.9032257795333862
1524037214.0276208,526,0.9032257795333862
1524037215.458745,527,0.9677419066429138
1524037216.859098,528,0.774193525314331
1524037218.25684,529,0.9032257795333862
1524037219.6531034,530,0.9032257795333862
1524037221.0457067,531,0.8387096524238586
1524037222.439301,532,0.8709677457809448
1524037223.8318768,533,0.8064516186714172
1524037225.2266283,534,0.8387096524238586
1524037226.6305306,535,0.9354838728904724
1524037228.0177026,536,0.9032257795333862
1524037229.4115713,537,0.8709677457809448
1524037230.8138585,538,0.9032257795333862
1524037232.235314,539,0.8387096524238586
1524037233.637106,540,0.9032257795333862
1524037235.0521789,541,0.8709677457809448
1524037236.4575844,542,0.9032257795333862
1524037237.8623364,543,0.9032257795333862
1524037239.2757375,544,0.9677419066429138
1524037240.6615121,545,0.9354838728904724
1524037242.0680797,546,0.8709677457809448
1524037243.4759157,547,0.9354838728904724
1524037244.883963,548,0.9032257795333862
1524037246.327788,549,0.8709677457809448
1524037247.7351246,550,0.9354838728904724
1524037249.144263,551,0.8709677457809448
1524037250.5304117,552,0.9354838728904724
1524037251.9179761,553,0.9354838728904724
1524037253.3154664,554,0.9354838728904724
1524037254.7200553,555,1.0
1524037256.1163387,556,0.9032257795333862
1524037257.5200408,557,0.8387096524238586
1524037258.930313,558,0.8709677457809448
1524037260.330251,559,0.9354838728904724
1524037261.7277682,560,1.0
1524037263.1336648,561,0.8387096524238586
1524037264.555686,562,0.9032257795333862
1524037265.9669445,563,0.9677419066429138
1524037267.3914237,564,0.9677419066429138
1524037268.8263724,565,0.9032257795333862
1524037270.6136062,566,0.9354838728904724
1524037272.4421787,567,0.9032257795333862
1524037274.2967267,568,0.9354838728904724
1524037276.1075828,569,0.9032257795333862
1524037277.7452269,570,0.9677419066429138
1524037279.158117,571,0.9354838728904724
1524037280.5638652,572,0.8709677457809448
1524037281.97542,573,0.9032257795333862
1524037283.372826,574,1.0
1524037284.772521,575,0.9032257795333862
1524037286.176947,576,0.8387096524238586
1524037287.5916169,577,0.9354838728904724
1524037289.0011413,578,0.9354838728904724
1524037290.406694,579,0.8709677457809448
1524037291.7974474,580,0.9354838728904724
1524037293.2011497,581,0.8064516186714172
1524037294.6063795,582,0.8709677457809448
1524037296.0120003,583,0.9354838728904724
1524037297.4213812,584,0.8387096524238586
1524037298.8109994,585,0.9354838728904724
1524037300.207223,586,0.9354838728904724
1524037301.6072679,587,0.9032257795333862
1524037303.0002673,588,0.9032257795333862
1524037304.4090164,589,0.9354838728904724
1524037305.8248377,590,0.7419354915618896
1524037307.2476075,591,0.8387096524238586
1524037308.6651835,592,0.9677419066429138
1524037310.074313,593,0.8709677457809448
1524037311.4665284,594,0.9354838728904724
1524037312.869685,595,0.8064516186714172
1524037314.2831323,596,0.8709677457809448
1524037315.6842186,597,0.9354838728904724
1524037317.092815,598,0.9354838728904724
1524037318.4905815,599,0.9354838728904724
1524037319.8919451,600,0.9354838728904724
1524037321.3028128,601,0.9032257795333862
1524037322.712995,602,0.9677419066429138
1524037324.1139276,603,0.8064516186714172
1524037325.5158257,604,0.9354838728904724
1524037326.9303691,605,0.9354838728904724
1524037328.5959947,606,0.9354838728904724
1524037330.4158766,607,0.9677419066429138
1524037332.2076333,608,0.8709677457809448
1524037334.0051007,609,1.0
1524037335.7622051,610,0.8709677457809448
1524037337.1502237,611,1.0
1524037338.550824,612,0.8709677457809448
1524037339.9660826,613,0.8064516186714172
1524037341.3646178,614,0.9032257795333862
1524037342.7573462,615,0.8387096524238586
1524037344.1483188,616,0.9354838728904724
1524037345.541943,617,0.9354838728904724
1524037346.9512167,618,0.9677419066429138
1524037348.3522058,619,0.9677419066429138
1524037349.7522104,620,0.8064516186714172
1524037351.1575952,621,0.9032257795333862
1524037352.5556993,622,0.9032257795333862
1524037353.9500258,623,0.9032257795333862
1524037355.3602521,624,0.9032257795333862
1524037356.7745688,625,0.9354838728904724
1524037358.1686773,626,0.8387096524238586
1524037359.5689847,627,0.9354838728904724
1524037360.9781783,628,0.9354838728904724
1524037362.392191,629,0.8709677457809448
1524037363.7860236,630,0.774193525314331
1524037365.1911113,631,0.9032257795333862
1524037366.6000092,632,0.9032257795333862
1524037368.0071483,633,0.9677419066429138
1524037369.399214,634,0.9354838728904724
1524037370.8214734,635,0.8387096524238586
1524037372.228354,636,0.9354838728904724
1524037373.6160295,637,0.9354838728904724
1524037375.014602,638,0.9354838728904724
1524037376.4168615,639,0.9032257795333862
1524037377.8164277,640,0.9354838728904724
1524037379.2026887,641,0.9032257795333862
1524037380.6050887,642,0.8064516186714172
1524037382.0098836,643,0.8709677457809448
1524037383.4025586,644,0.8709677457809448
1524037384.8164098,645,0.8709677457809448
1524037386.2263951,646,0.9354838728904724
1524037387.6403868,647,1.0
1524037389.0429804,648,0.8064516186714172
1524037390.4507391,649,0.9354838728904724
1524037391.8627386,650,0.9032257795333862
1524037393.2733312,651,0.9354838728904724
1524037394.684244,652,0.9354838728904724
1524037396.0922658,653,0.9354838728904724
1524037397.512373,654,0.9677419066429138
1524037398.9408522,655,0.9032257795333862
1524037400.379701,656,0.9677419066429138
1524037401.8358634,657,0.9032257795333862
1524037403.25563,658,0.8709677457809448
1524037404.6582365,659,0.9354838728904724
1524037406.0571806,660,0.9032257795333862
1524037407.4523478,661,0.9354838728904724
1524037408.830812,662,0.9354838728904724
1524037410.230776,663,0.9677419066429138
1524037411.620893,664,0.9032257795333862
1524037413.0062916,665,1.0
1524037414.4080088,666,0.9354838728904724
1524037416.1717415,667,0.9354838728904724
1524037418.0182836,668,0.9354838728904724
1524037419.7901554,669,0.9032257795333862
1524037421.5570302,670,0.8709677457809448
1524037423.1794314,671,0.9677419066429138
1524037424.5724192,672,0.8387096524238586
1524037425.9808714,673,0.8709677457809448
1524037427.3850071,674,0.9354838728904724
1524037428.7823424,675,0.774193525314331
1524037430.1782022,676,0.9354838728904724
1524037431.5656242,677,0.9354838728904724
1524037432.982009,678,0.9032257795333862
1524037434.3868892,679,0.9354838728904724
1524037435.7837226,680,0.9354838728904724
1524037437.1782055,681,0.9354838728904724
1524037438.5690768,682,0.8064516186714172
1524037439.962931,683,0.9677419066429138
1524037441.3549402,684,0.9032257795333862
1524037442.7495801,685,0.9032257795333862
1524037444.133745,686,0.8387096524238586
1524037445.5456107,687,0.9032257795333862
1524037446.9449995,688,0.8387096524238586
1524037448.364737,689,0.9677419066429138
1524037449.7609258,690,0.9032257795333862
1524037451.1571045,691,0.8709677457809448
1524037452.557229,692,0.9032257795333862
1524037454.3615563,693,0.8709677457809448
1524037456.1750648,694,0.9677419066429138
1524037457.9494293,695,0.9032257795333862
1524037459.7391102,696,0.8387096524238586
1524037461.2776346,697,0.8064516186714172
1524037462.671306,698,0.9032257795333862
1524037464.0800369,699,0.9032257795333862
1524037465.4734044,700,0.9032257795333862
1524037466.8847818,701,0.774193525314331
1524037468.2829475,702,0.9354838728904724
1524037469.6770856,703,0.8709677457809448
1524037471.0732944,704,0.8064516186714172
1524037472.4673805,705,0.9354838728904724
1524037473.8516195,706,0.8064516186714172
1524037475.2429845,707,0.9354838728904724
1524037476.644274,708,0.8709677457809448
1524037478.0631297,709,0.9677419066429138
1524037479.4819338,710,0.8709677457809448
1524037480.8769612,711,0.8387096524238586
1524037482.2709253,712,0.9354838728904724
1524037483.655534,713,0.9032257795333862
1524037485.044781,714,0.9032257795333862
1524037486.781885,715,0.9354838728904724
1524037488.5988333,716,0.9354838728904724
1524037490.350903,717,0.774193525314331
